time,angular velocity,torque,differential pressure,pressure 1,pressure 2
15:33:36,0.0,0.0,0.0,0.0,0.0
15:33:36,0.0,0.0,0.0,0.0,0.0
15:33:36,0.0,0.0,0.0,0.0,0.0
15:33:36,0.0,0.0,0.0,0.0,0.0
15:33:37,0.0,0.0,0.0,0.0,0.0
15:33:37,0.0,0.0,0.0,0.0,0.0
15:33:37,0.0,0.0,0.0,0.0,0.0
15:33:37,0.0,0.0,0.0,0.0,0.0
15:33:37,0.0,0.0,0.0,0.0,0.0
15:33:37,0.0,0.0,0.0,0.0,0.0
15:33:37,0.0,0.0,0.0,0.0,0.0
15:33:37,0.0,0.0,0.0,0.0,0.0
15:33:37,0.0,0.0,0.0,0.0,0.0
15:33:39,0.0,0.0,0.0,0.0,0.0
15:33:40,0.0,0.0,0.0,0.0,0.0
15:33:41,0.0,0.0,0.0,0.0,0.0
15:33:42,1.5134023414708024e-43,9.918233585063051e-39,0.0,0.0,0.0
15:33:43,1.6114932339735396e-43,1.0561082058168989e-38,0.0,0.0,0.0
15:33:44,1.8357009882655104e-43,1.203044999669685e-38,0.0,0.0,0.0
15:33:45,1.639519203260036e-43,1.0744753050484972e-38,0.0,0.0,0.0
15:33:46,6.866362475191604e-44,4.4999393117415694e-39,0.0,0.0,0.0
15:33:47,6.165713243029195e-44,4.040761830951613e-39,0.0,0.0,0.0
15:33:48,1.0789998175301091e-43,7.071333204165323e-39,0.0,0.0,0.0
15:33:49,8.828180325246348e-44,5.7856362579534463e-39,0.0,0.0,0.0
15:33:50,8.407790785948902e-44,5.510129769479473e-39,0.0,0.0,0.0
15:33:51,1.5834672646870433e-43,1.0377411065853007e-38,0.0,0.0,0.0
15:33:52,1.14906474074635e-43,7.53051068495528e-39,0.0,0.0,0.0
15:33:53,1.961817850054744e-43,1.285696946211877e-38,0.0,0.0,0.0
15:33:54,1.6535321879032841e-43,1.0836588546642963e-38,0.0,0.0,0.0
15:33:55,1.8637269575520067e-43,1.221412098901283e-38,0.0,0.0,0.0
15:33:56,9.388699710976274e-44,6.152978242585411e-39,0.0,0.0,0.0
15:33:57,9.388699710976274e-44,6.152978242585411e-39,0.0,0.0,0.0
15:33:58,2.312142466135948e-43,1.515285686606855e-38,0.0,0.0,0.0
15:34:00,1.1770907100328463e-43,7.714181677271262e-39,0.0,0.0,0.0
15:34:01,8.267660939516421e-44,5.4182942733214815e-39,0.0,0.0,0.0
15:34:02,2.2420775429197073e-44,1.4693679385278594e-39,0.0,0.0,0.0
15:34:03,0.0,0.0,0.0,0.0,0.0
15:34:04,0.0,0.0,0.0,0.0,0.0
15:34:05,0.0,0.0,0.0,0.0,0.0
